,tenure,monthlycharges
51,-0.7073594915983407,1.141265929195161
52,-0.30015585439803716,0.1574821050968162
53,-0.9924020376385531,0.5280628361338618
54,1.125056875803025,0.33529438411459117
55,-0.5851984004382496,1.0199547481830342
56,1.247217966963116,1.1595456961969886
57,1.369379058123207,1.4520219682262263
58,0.06632741908223598,-1.3231790220511994
59,1.6137012404433893,1.42044782522307
60,0.5956921474426305,1.1877962451998125
61,1.125056875803025,0.8354952811645946
62,1.6137012404433893,-0.7531826509942192
63,-0.5851984004382496,-0.34438058895335305
64,-0.9516816739185228,0.9850570111795457
65,-1.1960038562387048,0.3502505571160864
66,0.5956921474426305,0.46989994112804756
67,-0.055833672077855064,0.47987072312904416
68,0.7178532386027215,-1.4827115340671475
69,-0.9109613101984924,0.5014740841312035
70,-1.2774445836787656,-0.5221928679711283
71,0.7992939660427822,-1.4744025490663168
72,1.2879383306831464,1.5567151792366918
73,1.2064976032430856,-1.3464441800535252
74,-1.1960038562387048,-0.00869759491979612
75,0.9621754209229036,1.5201556452330371
76,0.5549717837226001,-0.3028356639492
77,-0.9924020376385531,-0.33607160395252245
78,-0.0965540357978854,0.3319707901142591
79,0.5142514200025698,-1.2916048790480432
80,-1.2774445836787656,0.48485611412954227
81,-0.8702409464784621,-0.47233895796614456
82,-1.0331224013585834,0.34526516611558833
83,0.3920903288424788,1.2974748472107767
84,0.6771328748826912,-1.4827115340671475
85,-0.9516816739185228,1.1479131171958254
86,0.10704778280226633,-0.08680205392760396
87,0.6364125111626608,-1.4660935640654862
88,0.5549717837226001,-1.4893587220678117
89,-0.13727439951791576,-1.0307027500219619
90,-0.0965540357978854,0.574593152138513
91,-1.2774445836787656,0.3303089931140931
92,1.369379058123207,0.6394032351449919
93,1.3286586944031769,1.5384354122348645
94,1.6137012404433893,1.2010906212011416
95,-0.8295205827584317,0.47156173812821356
96,1.5729808767233588,0.06940686408801149
97,-1.1145631287986442,-1.4527991880641573
98,0.7992939660427822,-1.4544609850643233
99,-0.30015585439803716,1.1213243651931677
100,-1.2774445836787656,-1.481049737066981
101,-1.2774445836787656,-1.505976692069473
102,0.22920887396235737,1.0049985751815391
103,1.369379058123207,-0.6385186579827569
104,1.4508197855632678,1.503537675231376
105,-1.1145631287986442,-1.3447823830533592
106,1.6137012404433893,1.3091074262119398
107,-0.015113308357824713,-1.150352134033923
108,0.43281069256250915,0.9833952141793793
109,1.6137012404433893,-1.5076384890696393
110,0.9214550572028734,1.0631614701873533
111,0.7992939660427822,-0.22639300194155818
112,0.43281069256250915,0.893658176170409
113,0.18848851024232702,0.39013368512007346
114,1.2879383306831464,-0.33773340095268845
115,-1.1960038562387048,0.8338334841644282
116,0.14776814652229667,-1.1204397880309327
117,-0.9109613101984924,1.1794872601989819
118,0.35136996512244845,-1.4660935640654862
119,-0.21871512695797646,0.6792863631489789
120,0.9621754209229036,1.1645310871974868
121,-1.0738427650786138,-1.46443176706532
122,-1.1960038562387048,0.32033821111309646
123,-1.0331224013585834,-0.467353566965646
124,-1.1552834925186746,-1.4594463760648215
125,0.025607055362205634,0.8039211381614382
126,-0.21871512695797646,0.44164939212522314
127,1.6137012404433893,-1.3697093380558512
128,-1.2774445836787656,-1.4960059100684764
129,1.5729808767233588,-0.2762469119465419
130,-0.7888002190384014,0.7042133181514708
131,-0.30015585439803716,-0.2047896409393986
132,1.4100994218432374,-0.47233895796614456
133,-1.2774445836787656,-0.9742016520163136
134,-1.2367242199587352,-0.6784017859867437
135,0.43281069256250915,-1.2982520670487077
136,-0.38159658183809786,0.3402797751150897
137,1.2879383306831464,-1.481049737066981
138,1.002895784642934,-1.5009913010689746
139,-1.2774445836787656,0.18905624809997262
140,1.6137012404433893,0.7740087921584478
141,-0.9924020376385531,0.21232140610229844
142,1.1657772395230555,1.2060760122016398
143,1.2879383306831464,0.6493740171459885
144,1.5729808767233588,-1.3564149620545218
145,1.3286586944031769,1.1396041321949948
146,-1.1960038562387048,-1.5009913010689746
147,-1.2774445836787656,-0.6351950639824246
148,-0.0965540357978854,-0.00869759491979612
149,-0.7073594915983407,0.1574821050968162
150,-0.9924020376385531,0.12590796209365976
151,-1.0331224013585834,1.0049985751815391
152,1.5322605130033284,1.4420511862252297
153,1.2064976032430856,0.7091987091519689
154,-1.0738427650786138,-1.4976677070686424
155,-0.748079855318371,0.5363718211346925
156,-0.4223169455581282,0.6443886261454905
157,-0.4223169455581282,-1.4827115340671475
158,-0.6666391278783103,-0.017006579920626735
159,-0.9109613101984924,-1.2982520670487077
160,-0.7888002190384014,-0.29120308494803704
161,-0.5037576729981889,0.5862257311396761
162,-1.2367242199587352,0.16412929309748078
163,0.8400143297628127,0.30372024111143525
164,-0.8702409464784621,-1.4677553610656522
165,1.4915401492832983,-1.491020519067978
166,-1.1552834925186746,0.20401242110146783
167,1.6137012404433893,0.8072447321617703
168,1.0436161483629645,-0.6468276429835875
169,-0.6666391278783103,-1.4744025490663168
170,0.43281069256250915,0.6477122201458225
171,-1.2367242199587352,1.3174164112127704
172,-0.748079855318371,0.5712695581381809
173,0.8400143297628127,1.0000131841810405
174,-0.015113308357824713,-1.4694171580658184
175,0.06632741908223598,-1.33148800705203
176,-0.7073594915983407,0.32200000811326246
177,-1.0331224013585834,0.3884718881199074
178,-0.7073594915983407,1.3489905542159264
179,1.1657772395230555,-1.4694171580658184
180,-1.2774445836787656,-1.156999322034587
181,-1.2774445836787656,-0.6468276429835875
182,-0.9924020376385531,0.6560212051466532
183,0.025607055362205634,0.3319707901142591
184,-0.7888002190384014,0.4815325201292102
185,-1.2774445836787656,-1.328164413051698
186,-0.5037576729981889,-0.4307940329619915
187,-1.1960038562387048,-1.1420431490330922
188,-0.7888002190384014,-1.4993295040688086
189,0.3106496014024181,-0.27126152094604356
190,0.43281069256250915,0.2372483611047903
191,-1.0738427650786138,0.8720548151682491
192,1.4915401492832983,-1.4960059100684764
193,1.6137012404433893,1.4935668932303794
194,1.0843365120829946,-1.5109620830699715
195,-0.5037576729981889,1.0565142821866886
196,-0.3408762181180675,-1.3514295710540236
197,1.0843365120829946,1.5484061942358611
198,1.6137012404433893,1.5783185402388515
199,-1.2774445836787656,-1.462769970065154
200,-0.21871512695797646,1.2343265612044643
201,-0.748079855318371,0.5081212721318681
202,1.5729808767233588,1.3556377422165908
203,-0.7888002190384014,0.4499583771260538
204,0.47353105628253944,0.13587874409465642
205,0.025607055362205634,0.5047976781315361
206,1.6137012404433893,-0.3094828519498643
207,-1.2774445836787656,0.50313588113137
208,-0.5444780367182193,1.3905354792200795
209,1.2879383306831464,1.2526063282062914
210,-1.2367242199587352,-0.6235624849812617
211,-1.2774445836787656,-1.3132082400502028
212,1.1657772395230555,-1.4960059100684764
213,-0.13727439951791576,-1.4876969250676457
214,-0.38159658183809786,0.7324638671542947
215,1.002895784642934,-0.19980424993890028
216,1.6137012404433893,-0.6484894399837535
217,1.369379058123207,-0.27126152094604356
218,1.3286586944031769,0.6460504231456565
219,-0.9924020376385531,0.5064594751317021
220,-1.1552834925186746,0.179085466098976
221,1.5729808767233588,-1.329826210051864
222,-1.2774445836787656,-1.481049737066981
223,-1.1552834925186746,-0.4889569279678058
224,-0.8295205827584317,-1.5093002860698053
225,-0.3408762181180675,-0.47067716096597834
226,-0.055833672077855064,0.544680806135523
227,-1.2774445836787656,-0.31779183695069496
228,-0.0965540357978854,0.8354952811645946
229,0.5956921474426305,0.682609957149311
230,0.880734693482843,1.437065795224731
231,0.7178532386027215,0.9551446651765553
232,-1.2774445836787656,0.6593447991469852
233,1.6137012404433893,-1.479387940066815
234,-0.13727439951791576,-1.3165318340505352
235,-1.2367242199587352,-0.34438058895335305
236,-0.9109613101984924,-1.16863190103575
237,-0.5851984004382496,0.2787932861089434
238,-0.8702409464784621,1.0049985751815391
239,-0.6666391278783103,-1.4960059100684764
240,1.6137012404433893,0.7258166791536301
241,1.6137012404433893,1.476948923228718
242,0.35136996512244845,0.3303089931140931
243,1.3286586944031769,0.9850570111795457
244,-0.7888002190384014,-0.3310862129520241
245,-1.1552834925186746,0.35191235411625243
246,0.35136996512244845,0.00792037508186511
247,-0.7073594915983407,0.32033821111309646
248,-1.2774445836787656,-0.5388108379727895
249,0.3920903288424788,1.1379423351948288
250,0.758573602322752,0.9551446651765553
251,-1.2367242199587352,0.1873944510998066
252,-1.2774445836787656,-0.8163309370005319
253,-0.015113308357824713,0.6294324531439953
254,-0.9109613101984924,-1.4926823160681442
255,1.4100994218432374,-0.1732154979362424
256,1.1657772395230555,1.6730409692483204
257,0.7178532386027215,1.6481140142458286
258,-1.2367242199587352,-0.6700928009859131
259,-0.13727439951791576,-0.6567984249845842
260,-1.1960038562387048,-0.7847567939973756
261,-0.7888002190384014,1.4005062612210766
262,1.002895784642934,0.8338334841644282
263,-0.055833672077855064,-0.49560411596847015
264,0.5142514200025698,1.61321627724234
265,1.1657772395230555,0.7756705891586139
266,0.7178532386027215,-1.3248408190513656
267,-0.5444780367182193,1.3373579752147637
268,1.0843365120829946,-1.5093002860698053
269,1.5729808767233588,-1.3464441800535252
270,-0.6666391278783103,0.9867188081797118
271,1.002895784642934,-0.16656830993557784
272,-1.2774445836787656,-1.328164413051698
273,-0.5037576729981889,1.4054916522215746
274,-1.2774445836787656,0.19404163910047073
275,-1.1145631287986442,0.6859335511496436
276,0.7992939660427822,1.3390197722149297
277,-0.46303730927815856,0.006258578081699082
278,-0.748079855318371,-0.3244390249513595
279,-1.1145631287986442,-0.47233895796614456
280,-1.0738427650786138,-0.3194536339508612
281,-0.9109613101984924,-0.4507355969639848
282,-1.2774445836787656,-1.3082228490497045
283,1.4508197855632678,-0.3427187919531868
284,-0.5851984004382496,1.0099839661820376
285,-0.4223169455581282,0.3735157151184122
286,-0.5037576729981889,-0.6784017859867437
287,-1.2774445836787656,0.17410007509847744
288,-0.9924020376385531,0.3236618051134285
289,-0.9109613101984924,-0.6617838159850825
290,-0.3408762181180675,0.37683930911874425
291,0.10704778280226633,-0.11837619693076015
292,-0.38159658183809786,0.7324638671542947
293,-1.0738427650786138,0.8172155141627669
294,-0.8295205827584317,-1.4976677070686424
295,-1.2774445836787656,-1.479387940066815
296,1.5729808767233588,0.37517751211857825
297,0.10704778280226633,1.1977670272008092
298,0.3106496014024181,0.32532360211359457
299,-1.2774445836787656,0.2937494591104381
300,-0.38159658183809786,0.004596781081533054
301,-1.1552834925186746,1.0199547481830342
302,-1.1552834925186746,0.8521132511662559
303,1.4508197855632678,-0.14828854293375057
304,0.22920887396235737,0.5679459641378485
305,0.7992939660427822,-1.328164413051698
306,-0.015113308357824713,0.33695618111475767
307,-0.13727439951791576,0.358559542116917
308,0.22920887396235737,1.2093996062019723
309,0.6364125111626608,0.464914550127549
310,-1.2774445836787656,-1.5126238800701375
311,-0.4223169455581282,0.8072447321617703
312,0.43281069256250915,1.6713791722481544
313,-1.1145631287986442,0.15249671409631763
314,-1.1145631287986442,0.5264010391336954
315,0.758573602322752,1.505199472231542
316,1.5729808767233588,-1.491020519067978
317,0.22920887396235737,0.5164302571326987
318,-0.3408762181180675,0.9435120861753926
319,0.10704778280226633,0.8886727851699104
320,0.880734693482843,0.5878875281398422
321,1.6137012404433893,-0.1582593249347472
322,-1.2774445836787656,-0.6634456129852487
323,-0.9516816739185228,-0.5371490409726233
324,1.4915401492832983,-0.15659752793458118
325,0.7992939660427822,1.260915313207122
326,-0.8702409464784621,0.6028437011413373
327,-1.2367242199587352,0.1857326540996401
328,-0.1779947632379461,-0.9592454790148186
329,-0.62591876415828,0.5945347161405068
330,0.10704778280226633,-1.4926823160681442
331,-0.9924020376385531,-1.5142856770703037
332,0.5549717837226001,1.001674981181207
333,-1.0331224013585834,0.3020584441112687
334,-1.2367242199587352,0.5264010391336954
335,1.4508197855632678,0.36686852711774764
336,0.43281069256250915,1.3240635992134344
337,1.4508197855632678,0.7773323861587803
338,0.14776814652229667,0.9983513871808745
339,1.247217966963116,1.284180471209448
340,-0.015113308357824713,-0.33607160395252245
341,1.5729808767233588,0.6975661301508063
342,1.369379058123207,0.08934842809000525
343,1.247217966963116,-1.4710789550659844
344,0.35136996512244845,-1.479387940066815
345,-1.2774445836787656,0.2438955491054544
346,-1.2367242199587352,0.8521132511662559
347,1.5322605130033284,-1.505976692069473
348,-0.38159658183809786,-0.6584602219847502
349,1.2879383306831464,1.071470455188184
350,0.18848851024232702,-0.0651986929254444
351,-0.62591876415828,-0.6700928009859131
352,-1.0331224013585834,0.8105683261621028
353,-1.1552834925186746,0.6659919871476498
354,-0.46303730927815856,-0.7598298389948839
355,-0.9109613101984924,0.5147684601325326
356,-0.6666391278783103,-0.3543513709543497
357,1.2879383306831464,1.3456669602155942
358,-0.21871512695797646,-1.1304105700319294
359,0.3920903288424788,1.074794049188516
360,-1.1145631287986442,-1.481049737066981
361,0.35136996512244845,1.1312951471941644
362,1.0436161483629645,-0.4806479429669752
363,0.5956921474426305,-1.4694171580658184
364,-0.5851984004382496,0.37019212111808014
365,-1.1145631287986442,1.0548524851865226
366,-0.38159658183809786,-0.15992112193491323
367,-1.2774445836787656,-1.51594747407047
368,1.5729808767233588,1.1263097561936661
369,1.6137012404433893,1.5899511192400142
370,0.025607055362205634,-1.4677553610656522
371,-1.2367242199587352,0.6942425361504742
372,-0.3408762181180675,-0.9642308700153169
373,0.9621754209229036,1.1628692901973208
374,0.18848851024232702,1.0415581091851935
375,0.43281069256250915,0.6759627691486464
376,-1.2774445836787656,-1.3098846460498705
377,-0.30015585439803716,1.3356961782145975
378,1.1657772395230555,0.827186296163764
379,-0.62591876415828,0.7308020701541287
380,0.35136996512244845,0.7125223031523015
381,-1.2774445836787656,-0.4690153639658123
382,1.6137012404433893,0.001273187081200524
383,-1.2774445836787656,0.8670694241677506
384,0.6364125111626608,1.440389389225063
385,-0.8702409464784621,-1.4893587220678117
386,0.9214550572028734,0.6875953481498096
387,0.3920903288424788,-0.3327480099521901
388,0.47353105628253944,0.8521132511662559
389,-1.2774445836787656,-0.6900343649879066
390,-0.21871512695797646,1.0249401391835322
391,-0.21871512695797646,0.6659919871476498
392,-1.2367242199587352,-0.6800635829869099
393,-0.5444780367182193,-1.491020519067978
394,0.3920903288424788,1.0066603721817051
395,1.369379058123207,0.8404806721650927
396,0.025607055362205634,1.5002140812310438
397,0.06632741908223598,0.30538203811160125
398,0.025607055362205634,-0.33773340095268845
399,-0.38159658183809786,-1.4860351280674797
400,-0.015113308357824713,-1.4960059100684764
401,-0.8702409464784621,-1.4860351280674797
402,1.4915401492832983,1.1528985081963241
403,1.4508197855632678,-0.29452667894836937
404,-0.5037576729981889,-1.4976677070686424
405,1.6137012404433893,-1.4943441130683104
406,1.125056875803025,1.0182929511828682
407,-0.015113308357824713,0.9701008381780505
408,-1.2774445836787656,-1.491020519067978
409,-1.2774445836787656,-1.5009913010689746
410,-1.1960038562387048,0.5513279941361872
411,0.5549717837226001,-1.3397969920528607
412,-0.13727439951791576,0.3386179781149237
413,0.758573602322752,0.750743634156122
414,0.6364125111626608,0.19570343610063723
415,-0.6666391278783103,0.28211688010927544
416,1.5322605130033284,1.1279715531938321
417,0.3106496014024181,-1.328164413051698
418,-0.4223169455581282,0.6161380771426661
419,-1.2774445836787656,0.3502505571160864
420,-1.1145631287986442,-1.3447823830533592
421,-1.0331224013585834,0.16911468409797886
422,-0.13727439951791576,1.1894580421999785
423,0.47353105628253944,-1.2982520670487077
424,-0.9109613101984924,-0.7997129669988706
425,0.9214550572028734,-0.4357794239624898
426,0.7992939660427822,1.3406815692150957
427,-0.9109613101984924,0.7042133181514708
428,-0.5851984004382496,0.36022133911708304
429,1.4508197855632678,-0.21642221994056152
430,1.1657772395230555,-1.5076384890696393
431,1.6137012404433893,0.014567563082529699
432,-1.2367242199587352,-0.37595473195650925
433,-0.8295205827584317,-0.6435040489832552
434,0.35136996512244845,-1.4960059100684764
435,-0.2594354906780068,-0.6750781919864114
436,0.14776814652229667,-1.4594463760648215
437,1.6137012404433893,1.638143232244832
438,0.10704778280226633,0.8338334841644282
439,-1.2774445836787656,-0.3227772279511935
440,-0.6666391278783103,1.6015836982411773
441,0.6771328748826912,1.222693982203301
442,0.880734693482843,1.6580847962468257
443,-0.5851984004382496,0.001273187081200524
444,0.14776814652229667,0.5197538511330312
445,1.125056875803025,1.3672703212177542
446,-1.2774445836787656,0.15914390209698223
447,0.7992939660427822,-1.3198554280508674
448,-0.9924020376385531,0.9966895901807084
449,1.6137012404433893,1.3539759452164248
450,1.2879383306831464,-1.33148800705203
451,-0.4223169455581282,0.1657910900976468
452,1.125056875803025,-0.15161213693408263
453,-0.1779947632379461,0.5413572121351905
454,1.1657772395230555,-1.341458789053027
455,-0.3408762181180675,1.3091074262119398
456,-0.1779947632379461,0.9352031011745621
457,-0.0965540357978854,0.53304822713436
458,-1.2367242199587352,-1.4876969250676457
459,-1.2774445836787656,0.3436033691154218
460,-1.0738427650786138,-1.4993295040688086
461,-0.3408762181180675,0.15582030809665018
462,-1.1552834925186746,1.2093996062019723
463,-1.0331224013585834,1.1645310871974868
464,1.6137012404433893,1.7046151122514768
465,1.5322605130033284,-0.8213163280010305
466,1.2879383306831464,1.2409737492051283
467,1.6137012404433893,0.82884809316393
468,0.47353105628253944,-1.491020519067978
469,-0.7888002190384014,-0.2928648819482031
470,-0.62591876415828,-1.4660935640654862
471,-1.2774445836787656,-0.3244390249513595
472,-0.9516816739185228,0.17576187209864347
473,-0.3408762181180675,-0.3709693409560109
474,-1.2774445836787656,0.3303089931140931
475,-0.3408762181180675,0.5147684601325326
476,0.10704778280226633,0.37517751211857825
477,-1.0331224013585834,0.36354493311741554
478,-1.1145631287986442,1.0415581091851935
479,-0.7073594915983407,0.14086413509515497
480,-0.8702409464784621,-1.4993295040688086
481,0.6364125111626608,-0.6468276429835875
482,-0.5037576729981889,0.5546515881365197
483,1.6137012404433893,1.4536837652263923
484,-0.9924020376385531,0.6244470621434968
485,1.6137012404433893,0.6560212051466532
486,-0.7073594915983407,1.1761636661986499
487,1.6137012404433893,0.7922885591602751
488,-1.318164947398796,-0.40586707795949967
489,-1.2774445836787656,0.31867641411292996
490,1.247217966963116,1.330710787214099
491,-1.2367242199587352,-0.19149526493806968
492,-1.2367242199587352,0.32033821111309646
493,1.1657772395230555,-0.023653767921291324
494,-1.2774445836787656,-1.4744025490663168
495,-0.4223169455581282,-0.6983433499887373
496,-0.1779947632379461,-0.12834697893175703
497,1.5322605130033284,-1.4943441130683104
498,-1.1145631287986442,-1.2068532320395708
499,-0.8295205827584317,1.1612074931971548
500,0.06632741908223598,1.7112623002521414
501,1.5729808767233588,0.5297246331340278
502,1.5322605130033284,0.014567563082529699
503,0.7992939660427822,0.641065032145158
504,1.4915401492832983,0.4881797081298748
505,-0.5037576729981889,0.9750862291785486
506,-0.8702409464784621,0.43998759512505714
507,-1.2367242199587352,0.9784098231788811
508,-1.0738427650786138,0.5230774451333633
509,-1.2774445836787656,-1.4926823160681442
510,-0.5037576729981889,0.9817334171792131
511,1.1657772395230555,1.3855500882195813
512,-1.1145631287986442,0.31867641411292996
513,0.9621754209229036,1.3523141482162588
514,-0.0965540357978854,1.0049985751815391
515,0.3106496014024181,1.330710787214099
516,-0.1779947632379461,-0.3477041829536853
517,-1.1145631287986442,0.17576187209864347
518,-0.21871512695797646,0.3469269631157543
519,-0.8295205827584317,-1.4860351280674797
520,1.4100994218432374,1.3506523512160928
521,-0.13727439951791576,-0.43744122096265586
522,0.9214550572028734,0.6892571451499756
523,-0.38159658183809786,0.36022133911708304
524,0.06632741908223598,1.1728400721983174
525,0.7992939660427822,0.8803638001690798
526,1.6137012404433893,1.6946443302504801
527,1.0436161483629645,0.9950277931805424
528,0.10704778280226633,-1.5009913010689746
529,0.9621754209229036,1.1678546811978192
530,-0.3408762181180675,-1.451137391063991
531,1.5322605130033284,-1.4860351280674797
532,-1.2367242199587352,0.5047976781315361
533,1.4508197855632678,1.4088152462219072
534,-1.2774445836787656,0.6726391751483144
535,-0.8295205827584317,0.8238627021634315
536,1.247217966963116,0.5579751821368518
537,0.025607055362205634,-0.20977503193989694
538,1.4915401492832983,1.0266019361836989
539,1.125056875803025,0.5264010391336954
540,1.6137012404433893,1.6065690892416755
541,-0.8702409464784621,-0.1931570619382357
542,-1.2774445836787656,-1.502653098069141
543,-0.9109613101984924,0.7075369121518029
544,-0.7888002190384014,-0.6385186579827569
545,0.06632741908223598,0.47156173812821356
546,0.26992923768238775,0.7158458971526335
547,1.3286586944031769,1.3390197722149297
548,0.7178532386027215,1.2343265612044643
549,-0.7073594915983407,-1.4960059100684764
550,1.6137012404433893,1.5135084572323727
551,1.6137012404433893,1.6896589392499817
552,0.9214550572028734,-1.5093002860698053
553,-0.38159658183809786,-1.3015756610490399
554,-0.015113308357824713,0.5180920541328647
555,0.9621754209229036,0.13255515009432434
556,-1.2774445836787656,-1.491020519067978
557,0.22920887396235737,0.19404163910047073
558,-0.8702409464784621,0.18074726309914202
559,-1.2774445836787656,-0.5138838829702976
560,0.9621754209229036,1.4121388402222392
561,-1.1960038562387048,-1.368047541055685
562,-1.0331224013585834,0.16412929309748078
563,1.0843365120829946,1.15456030519649
564,-1.0331224013585834,-0.015344782920460707
565,1.5729808767233588,0.20235062410130134
566,-0.7073594915983407,1.2343265612044643
567,1.5729808767233588,0.29042586511010604
568,0.10704778280226633,1.1794872601989819
569,-0.8702409464784621,-0.8096837489998675
570,1.125056875803025,-1.5126238800701375
571,0.5956921474426305,-0.17155370093607614
572,-0.8702409464784621,0.004596781081533054
573,0.9621754209229036,1.1811490571991479
574,-0.1779947632379461,1.5317882242341998
575,1.1657772395230555,0.5413572121351905
576,-0.055833672077855064,1.1063681921916724
577,-0.9516816739185228,0.19071804510013865
578,0.10704778280226633,0.9900424021800438
579,-1.2367242199587352,-1.4993295040688086
580,-0.8295205827584317,-1.5209328650709681
581,-1.2774445836787656,0.3502505571160864
582,-1.1552834925186746,0.8122301231622688
583,-1.2774445836787656,-1.5209328650709681
584,-1.1960038562387048,-1.4876969250676457
585,-1.2774445836787656,0.6959043331506402
586,0.7992939660427822,-0.0502425199239492
587,-1.1145631287986442,-1.4843733310673135
588,1.6137012404433893,1.1429277261953275
589,1.5729808767233588,0.8521132511662559
590,1.6137012404433893,1.5666859612376889
591,0.5549717837226001,-1.3248408190513656
592,1.247217966963116,0.6227852651433307
593,-0.0965540357978854,0.6493740171459885
594,-1.2774445836787656,-0.6368568609825906
595,-0.8295205827584317,-0.10342002392926519
596,-0.6666391278783103,-0.32942441595185784
597,-1.1552834925186746,0.02620014208369237
598,0.758573602322752,0.8504514541660894
599,1.3286586944031769,-1.4744025490663168
600,-0.6666391278783103,0.32532360211359457
601,-1.2367242199587352,-1.4893587220678117
602,1.369379058123207,0.3153528201125979
603,0.5549717837226001,1.4586691562268908
604,-0.015113308357824713,1.4885815022298807
605,1.6137012404433893,0.7274784761537967
606,0.22920887396235737,0.5396954151350245
607,0.758573602322752,-0.562075995975115
608,1.6137012404433893,1.654761202246493
609,1.3286586944031769,1.3456669602155942
610,-0.9516816739185228,-1.156999322034587
611,-0.9516816739185228,0.00792037508186511
612,1.369379058123207,-1.4694171580658184
613,0.47353105628253944,1.4968904872307114
614,0.7178532386027215,0.1574821050968162
615,-0.7073594915983407,-0.5288400559717926
616,-0.9924020376385531,-1.3132082400502028
617,1.369379058123207,1.2659007042076202
618,1.002895784642934,0.7573908221567865
619,-1.0331224013585834,0.4582673621268844
620,-0.9109613101984924,-1.004113998019304
621,1.2064976032430856,0.9069525521717376
622,0.3106496014024181,0.6743009721484804
623,-0.5037576729981889,-1.4976677070686424
624,-1.0331224013585834,-1.4876969250676457
625,-0.30015585439803716,1.0099839661820376
626,-0.38159658183809786,0.6477122201458225
627,1.369379058123207,1.3240635992134344
628,1.6137012404433893,1.5583769762368582
629,0.6771328748826912,0.8404806721650927
630,0.43281069256250915,1.5284646302338678
631,0.5549717837226001,-0.3244390249513595
632,1.6137012404433893,0.8338334841644282
633,-0.9109613101984924,-1.4760643460664828
634,0.3106496014024181,-0.3393951979528547
635,1.3286586944031769,1.3539759452164248
636,-0.055833672077855064,1.1528985081963241
637,1.4508197855632678,0.20401242110146783
638,0.9621754209229036,1.3224018022132684
639,-0.9109613101984924,0.6809481601491449
640,1.4508197855632678,-1.3082228490497045
641,0.43281069256250915,-0.28621769394753876
642,-1.2774445836787656,0.8238627021634315
643,0.6771328748826912,0.8338334841644282
644,-0.7073594915983407,-1.3132082400502028
645,-0.5037576729981889,0.9900424021800438
646,-1.2774445836787656,-0.6335332669822583
647,0.7178532386027215,0.16246749609731476
648,-1.2367242199587352,0.8222009051632655
649,-0.3408762181180675,0.17410007509847744
650,-1.1960038562387048,0.15914390209698223
651,-1.2774445836787656,0.32698539911376057
652,0.10704778280226633,-1.4843733310673135
653,-0.62591876415828,-1.328164413051698
654,-0.9924020376385531,-1.4993295040688086
655,-0.9109613101984924,1.0083221691818711
656,1.4508197855632678,0.8005975441611056
657,0.5142514200025698,0.466576347127715
658,-1.2367242199587352,-1.4926823160681442
659,0.18848851024232702,-1.4760643460664828
660,-1.1552834925186746,-1.3464441800535252
661,-0.9109613101984924,-0.6484894399837535
662,-1.2774445836787656,-1.4860351280674797
663,1.3286586944031769,0.15914390209698223
664,1.002895784642934,-1.504314895069307
665,-1.1960038562387048,0.3319707901142591
666,-1.2367242199587352,0.16246749609731476
667,0.6771328748826912,-1.1486903370337564
668,-1.1552834925186746,-0.6351950639824246
669,1.5322605130033284,-0.23137839294205673
670,0.8400143297628127,-1.4926823160681442
671,0.8400143297628127,-1.303237458049206
672,-1.2774445836787656,0.3419415721152558
